WORD	FREQUENCY	LENGTH	UP	POSITION	PHONE	SEQ_INFO	POSITION_INFO	MONOMORPHEME
rupture	93	5	5	4	^	4.686048625835471	6.321801618166371	T
rupture	93	5	5	5	r	-0.0	4.384249819807733	T
splendid	93	8	6	1	d	3.6661656095160797	3.6661396646861255	F
splendid	93	8	6	2	|	5.99839284368723	5.591142103167208	F
splendid	93	8	6	3	d	4.690984450296155	5.842799747901781	F
splendid	93	8	6	4	n	0.6781719221005033	4.891994002400533	F
splendid	93	8	6	5	E	4.349584437790228	4.407952064374185	F
splendid	93	8	6	6	l	-0.0	4.9814118362823105	F
splendid	93	8	6	7	p	-0.0	3.5798911380348497	F
splendid	93	8	6	8	s	-0.0	3.4786505427456995	F
toad	93	3	3	1	d	3.6661656095160797	3.6661396646861255	T
toad	93	3	3	2	o	7.982221553016084	5.020902493727607	T
toad	93	3	3	3	t	7.669456597666049	4.619635675289853	T
trilogy	93	7	6	1	i	3.8528296592705273	3.852799824309991	F
trilogy	93	7	6	2	J	7.637456536646701	9.45566004476649	F
trilogy	93	7	6	3	x	1.0611200928123905	5.9895242072214	F
trilogy	93	7	6	4	l	-0.0	4.686236810241714	F
trilogy	93	7	6	5	I	6.772589503896928	4.033506604031144	F
trilogy	93	7	6	6	r	-0.0	3.6296951297715836	F
trilogy	93	7	6	7	t	-0.0	5.004460300895173	F
abyss	92	4	4	1	s	4.543256601208935	4.5432076257602905	F
abyss	92	4	4	2	I	1.9687848702793118	2.8404443684055534	F
abyss	92	4	4	3	b	12.814495392385641	4.545267779095599	F
abyss	92	4	4	4	x	-0.0	3.9765608108305823	F
additive	92	6	6	1	v	6.031316353406466	6.0311750146388405	F
additive	92	6	6	2	I	2.6107861515985267	2.8404443684055534	F
additive	92	6	6	3	t	1.370660900586219	4.619635675289853	F
additive	92	6	6	4	|	1.1656493437882318	6.735290858887957	F
additive	92	6	6	5	d	8.627091662149429	5.314615002994452	F
additive	92	6	6	6	@	0.7802187921200902	5.15916722502025	F
altercation	92	9	7	1	n	3.4694792149651343	3.46945709983651	F
altercation	92	9	7	2	|	2.8603646819939827	5.591142103167208	F
altercation	92	9	7	3	S	0.6249290805242974	5.737993582228113	F
altercation	92	9	7	4	e	1.0253991864744183	5.700787120292037	F
altercation	92	9	7	5	k	3.1478795294707074	4.411707915677463	F
altercation	92	9	7	6	X	8.203188386335148	5.488312847303464	F
altercation	92	9	7	7	t	-0.0	5.004460300895173	F
altercation	92	9	7	8	l	-0.0	6.535340032324353	F
altercation	92	9	7	9	c	-0.0	7.5960008714694185	F
attain	92	4	4	1	n	3.4694792149651343	3.46945709983651	F
attain	92	4	4	2	e	5.750835015728341	5.520959669176711	F
attain	92	4	4	3	t	4.21067756893595	4.619635675289853	F
attain	92	4	4	4	x	5.919381539791716	3.9765608108305823	F
cadre	92	5	5	1	i	3.852829338460731	3.852799824309991	T
cadre	92	5	5	2	r	2.7852212879769835	5.310849694705102	T
cadre	92	5	5	3	d	12.98302921395373	5.842799747901781	T
cadre	92	5	5	4	@	0.8601423364170393	5.164509566995675	T
cadre	92	5	5	5	k	-0.0	4.411707915677463	T
chuckle	92	4	4	1	L	5.5528535368982315	5.552752710147037	T
chuckle	92	4	4	2	k	3.7863426289302904	6.931279461480187	T
chuckle	92	4	4	3	^	8.291533844596643	5.463200504349898	T
chuckle	92	4	4	4	C	2.083768357692598	6.532011700227975	T
classification	92	12	10	1	n	3.4694792149651343	3.46945709983651	F
classification	92	12	10	2	|	2.8603646819939827	5.591142103167208	F
classification	92	12	10	3	S	0.6249290805242974	5.737993582228113	F
classification	92	12	10	4	e	1.0253991864744183	5.700787120292037	F
classification	92	12	10	5	k	3.1478795294707074	4.411707915677463	F
classification	92	12	10	6	x	1.439047978775253	4.060891314251549	F
classification	92	12	10	7	f	1.960307321086064	5.661099902284143	F
classification	92	12	10	8	x	1.2577487728472125	4.204080705445304	F
classification	92	12	10	9	s	3.6600734254162055	4.370108890958059	F
classification	92	12	10	10	@	-0.0	5.581400486113	F
classification	92	12	10	11	l	-0.0	6.993011436476001	F
classification	92	12	10	12	k	-0.0	2.7772005109205766	F
cork	92	4	4	1	k	4.963584228613119	4.963517946236562	T
cork	92	4	4	2	r	5.947286120510954	5.310849694705102	T
cork	92	4	4	3	c	6.496084685914526	6.5022018668703625	T
cork	92	4	4	4	k	2.257797757467647	4.405217452741164	T
coronation	92	9	8	1	n	3.4694792149651343	3.46945709983651	F
coronation	92	9	8	2	|	2.8603646819939827	5.591142103167208	F
coronation	92	9	8	3	S	0.6249290805242974	5.737993582228113	F
coronation	92	9	8	4	e	1.0253991864744183	5.700787120292037	F
coronation	92	9	8	5	n	2.978987097298525	4.012692366641772	F
coronation	92	9	8	6	x	2.4008913091916693	4.060891314251549	F
coronation	92	9	8	7	r	5.9891785067464856	3.9244151945071724	F
coronation	92	9	8	8	c	-0.0	7.493733492960542	F
coronation	92	9	8	9	k	-0.0	3.521923863397309	F
fuselage	92	8	5	1	Z	14.089178583421702	14.051428924445428	F
fuselage	92	8	5	2	a	0.4758958472410005	5.0151609373227855	F
fuselage	92	8	5	3	l	4.414459380641219	4.461624612246257	F
fuselage	92	8	5	4	x	1.18379717602387	3.9765608108305823	F
fuselage	92	8	5	5	s	-0.0	3.543172446373616	F
fuselage	92	8	5	6	u	-0.0	8.485432578080957	F
fuselage	92	8	5	7	y	-0.0	5.295006999387471	F
fuselage	92	8	5	8	f	-0.0	6.5789044551417595	F
manure	92	5	5	1	r	4.1988779440900865	4.198839834609083	T
manure	92	5	5	2	U	3.7528325503003317	5.791035827397408	T
manure	92	5	5	3	n	8.592126347068566	4.653407835275959	T
manure	92	5	5	4	x	-0.0	3.9765608108305823	T
manure	92	5	5	5	m	2.9782752288452836	4.586252026005372	T
metabolism	92	10	8	1	M	11.078563821014383	11.0738275892317	F
metabolism	92	10	8	2	z	1.2180654147209893	9.089032334418206	F
metabolism	92	10	8	3	I	0.12870931140962366	4.8134578529000605	F
metabolism	92	10	8	4	l	1.716338253703978	4.686236810241714	F
metabolism	92	10	8	5	x	0.17100332949975644	3.8628332244128667	F
metabolism	92	10	8	6	b	3.498299411246294	5.1341216084887	F
metabolism	92	10	8	7	@	1.9481132583350316	5.527285085487979	F
metabolism	92	10	8	8	t	-0.0	5.047973011423391	F
metabolism	92	10	8	9	x	-0.0	4.820885164853243	F
metabolism	92	10	8	10	m	-0.0	5.683010853917302	F
motley	92	5	5	1	i	3.852829338460731	3.852799824309991	T
motley	92	5	5	2	l	3.5960021953062635	5.746866581747514	T
motley	92	5	5	3	t	3.6395677059565146	4.619635675289853	T
motley	92	5	5	4	a	8.24270812209194	6.568798114860637	T
motley	92	5	5	5	m	-0.0	4.586252026005372	T
pottery	92	5	5	1	i	3.852829338460731	3.852799824309991	F
pottery	92	5	5	2	X	5.923095027759844	8.021041639633983	F
pottery	92	5	5	3	t	1.2351641789581915	4.619635675289853	F
pottery	92	5	5	4	a	5.71210551286537	6.568798114860637	F
pottery	92	5	5	5	p	2.822951777108623	4.993699864825994	F
proverbial	92	8	4	1	L	5.5528535368982315	5.552752710147037	F
proverbial	92	8	4	2	i	4.778576243638495	5.5195447023941675	F
proverbial	92	8	4	3	b	8.997731755688331	4.545267779095599	F
proverbial	92	8	4	4	R	-0.0	7.422031910327542	F
proverbial	92	8	4	5	v	-0.0	6.245356837743404	F
proverbial	92	8	4	6	x	-0.0	4.060891314251549	F
proverbial	92	8	4	7	r	-0.0	3.9244151945071724	F
proverbial	92	8	4	8	p	-0.0	3.522980604743911	F
raucous	92	5	4	1	s	4.543256601208935	4.5432076257602905	F
raucous	92	5	4	2	x	4.619813156684143	6.194929333175824	F
raucous	92	5	4	3	k	10.164524401142256	4.776059122384959	F
raucous	92	5	4	4	c	-0.0	6.173429515448983	F
raucous	92	5	4	5	r	-0.0	4.384249819807733	F
repository	92	10	7	1	i	3.852829338460731	3.852799824309991	F
repository	92	10	7	2	r	2.7852212879769835	5.310849694705102	F
repository	92	10	7	3	o	3.3703818362954148	5.234838906273219	F
repository	92	10	7	4	t	0.01332958396008967	4.3054925960450685	F
repository	92	10	7	5	|	4.602929047250605	4.999697929033194	F
repository	92	10	7	6	z	4.756048624995472	5.536792806077693	F
repository	92	10	7	7	a	-0.0	5.455061325016423	F
repository	92	10	7	8	p	-0.0	3.522980604743911	F
repository	92	10	7	9	I	-0.0	3.4028261012539267	F
repository	92	10	7	10	r	-0.0	3.2282939575793934	F
restitution	92	10	10	1	n	3.4694792149651343	3.46945709983651	F
restitution	92	10	10	2	|	2.8603646819939827	5.591142103167208	F
restitution	92	10	10	3	S	0.6249290805242974	5.737993582228113	F
restitution	92	10	10	4	u	3.956832409252221	6.813688135357596	F
restitution	92	10	10	5	t	1.7830005423997357	4.530932958019388	F
restitution	92	10	10	6	|	-0.0	5.661891642190181	F
restitution	92	10	10	7	t	-0.0	5.004460300895173	F
restitution	92	10	10	8	s	-0.0	3.4786505427456995	F
restitution	92	10	10	9	E	6.646206494461063	4.283217552174528	F
restitution	92	10	10	10	r	-0.0	3.2282939575793934	F
smog	92	4	4	1	g	9.041851913036487	9.040697830083662	F
smog	92	4	4	2	c	3.364844040553827	5.142094151847747	F
smog	92	4	4	3	m	6.931508351230951	4.773578120161483	F
smog	92	4	4	4	s	-0.0	3.916340720893544	F
strut	92	5	5	1	t	2.7421185871546596	2.7421060984606975	T
strut	92	5	5	2	^	4.246329501124314	4.766883910587772	T
strut	92	5	5	3	r	12.773987601358012	4.342322309079864	T
strut	92	5	5	4	t	0.7983661388303496	4.3054925960450685	T
strut	92	5	5	5	s	-0.0	3.543172446373616	T
subconscious	92	9	8	1	s	4.543256601208935	4.5432076257602905	T
subconscious	92	9	8	2	|	3.9772397381259577	5.591142103167208	T
subconscious	92	9	8	3	C	5.856711352309653	7.4921046618234275	T
subconscious	92	9	8	4	n	1.2878154963344965	4.891994002400533	T
subconscious	92	9	8	5	a	0.1666751640950581	5.056391050244581	T
subconscious	92	9	8	6	k	-0.0	3.785348526582459	T
subconscious	92	9	8	7	b	3.617267814715988	6.102792318364199	T
subconscious	92	9	8	8	^	-0.0	4.8372986906119495	T
subconscious	92	9	8	9	s	-0.0	4.370108890958059	T
syringe	92	5	5	1	J	7.842772686705218	7.842271147057836	T
syringe	92	5	5	2	n	2.314401381720065	3.4638825492470695	T
syringe	92	5	5	3	I	4.4382863141947855	4.8134578529000605	T
syringe	92	5	5	4	X	4.78420807583369	7.5714234301498315	T
syringe	92	5	5	5	s	-0.0	3.543172446373616	T
vowel	92	3	3	1	L	5.5528535368982315	5.552752710147037	T
vowel	92	3	3	2	W	11.432858849334814	5.807529405180124	T
vowel	92	3	3	3	v	2.6005593557721745	6.404887095392965	T
antelope	91	7	6	1	p	6.774429851126252	6.774194397054799	F
antelope	91	7	6	2	o	4.068835813244934	5.020902493727607	F
antelope	91	7	6	3	l	4.783837987503044	4.461624612246257	F
antelope	91	7	6	4	x	0.6099264055770703	3.9765608108305823	F
antelope	91	7	6	5	t	3.2636948293019024	4.530932958019388	F
antelope	91	7	6	6	n	-0.0	4.31813721753603	F
antelope	91	7	6	7	@	-0.0	5.527285085487979	F
carefree	91	6	5	1	i	3.852829017651016	3.852799824309991	F
carefree	91	6	5	2	r	2.785219256722388	5.310849694705102	F
carefree	91	6	5	3	f	5.436239999609398	4.8772462047930265	F
carefree	91	6	5	4	r	7.2771468681383595	4.223285203701312	F
carefree	91	6	5	5	E	-0.0	4.407952064374185	F
carefree	91	6	5	6	k	-0.0	3.785348526582459	F
chute	91	3	3	1	t	2.742118451407201	2.7421060984606975	T
chute	91	3	3	2	u	7.834603725633761	6.930218399583197	T
chute	91	3	3	3	S	3.352079289594586	5.737993582228113	T
cock	91	3	3	1	k	4.963583508135049	4.963517946236562	T
cock	91	3	3	2	a	6.038768269754778	5.0151609373227855	T
cock	91	3	3	3	k	8.50769677396789	4.776059122384959	T
custodian	91	9	6	1	n	3.469478974581118	3.46945709983651	F
custodian	91	9	6	2	x	3.7764709305964352	6.194929333175824	F
custodian	91	9	6	3	i	3.167041950844133	5.601718546878328	F
custodian	91	9	6	4	d	4.524765842424935	5.251966414586349	F
custodian	91	9	6	5	o	4.470915818907661	6.626179660808866	F
custodian	91	9	6	6	t	-0.0	4.712857169059178	F
custodian	91	9	6	7	s	-0.0	3.949100081811892	F
custodian	91	9	6	8	^	-0.0	4.8372986906119495	F
custodian	91	9	6	9	k	-0.0	3.521923863397309	F
generalization	91	11	9	1	n	3.469478974581118	3.46945709983651	F
generalization	91	11	9	2	|	2.860363027333255	5.591142103167208	F
generalization	91	11	9	3	S	0.6249280402226132	5.737993582228113	F
generalization	91	11	9	4	e	1.0253961221610643	5.700787120292037	F
generalization	91	11	9	5	z	4.274941272355025	6.618455646663186	F
generalization	91	11	9	6	x	2.6581531790866944	4.060891314251549	F
generalization	91	11	9	7	L	0.3385854388409706	10.785834986270757	F
generalization	91	11	9	8	X	4.172564883315017	6.384264038200094	F
generalization	91	11	9	9	n	-0.0	3.8213318385258312	F
generalization	91	11	9	10	E	-0.0	6.000122728590982	F
generalization	91	11	9	11	J	-0.0	7.2926886635820765	F
hanged	91	4	3	1	d	3.666165051556999	3.6661396646861255	F
hanged	91	4	3	2	G	15.675966420662226	7.018839798100292	F
hanged	91	4	3	3	@	-0.0	3.7798930864285745	F
hanged	91	4	3	4	h	-0.0	3.967108276510597	F
hatchet	91	5	4	1	t	2.742118451407201	2.7421060984606975	T
hatchet	91	5	4	2	|	5.599915794835752	5.591142103167208	T
hatchet	91	5	4	3	C	11.000773903311636	7.4921046618234275	T
hatchet	91	5	4	4	@	-0.0	5.164509566995675	T
hatchet	91	5	4	5	h	-0.0	6.309899860938526	T
lien	91	3	3	1	n	3.469478974581118	3.46945709983651	F
lien	91	3	3	2	i	4.542255909432543	5.5195447023941675	F
lien	91	3	3	3	l	5.352585899825492	4.461624612246257	F
predisposition	91	13	12	1	n	3.469478974581118	3.46945709983651	F
predisposition	91	13	12	2	|	2.860363027333255	5.591142103167208	F
predisposition	91	13	12	3	S	0.6249280402226132	5.737993582228113	F
predisposition	91	13	12	4	I	2.5310109609688	4.654666135226867	F
predisposition	91	13	12	5	z	1.7155352682728184	6.618455646663186	F
predisposition	91	13	12	6	x	0.40265825570459574	4.060891314251549	F
predisposition	91	13	12	7	p	0.027360791468868596	3.5798911380348497	F
predisposition	91	13	12	8	s	7.229878549418105	3.4786505427456995	F
predisposition	91	13	12	9	I	-0.0	3.4028261012539267	F
predisposition	91	13	12	10	d	-0.0	4.01989501213483	F
predisposition	91	13	12	11	i	1.26038968457823	10.375481073298415	F
predisposition	91	13	12	12	r	-0.0	7.235630605712801	F
predisposition	91	13	12	13	p	-0.0	7.4315090841484075	F
prophetic	91	8	6	1	k	4.963583508135049	4.963517946236562	F
prophetic	91	8	6	2	I	3.0948786764324177	2.8404443684055534	F
prophetic	91	8	6	3	t	1.9255581412681437	4.619635675289853	F
prophetic	91	8	6	4	E	3.7053764813510437	5.177696153306079	F
prophetic	91	8	6	5	f	5.681103233043493	4.749711907697777	F
prophetic	91	8	6	6	x	-0.0	4.060891314251549	F
prophetic	91	8	6	7	r	-0.0	3.9244151945071724	F
prophetic	91	8	6	8	p	-0.0	3.522980604743911	F
rationalize	91	7	4	1	z	4.940596531571572	4.940532040305524	F
rationalize	91	7	4	2	Y	5.500474749880983	5.297146003489472	F
rationalize	91	7	4	3	L	8.904047324676165	11.523008295931222	F
rationalize	91	7	4	4	N	-0.0	10.792614234600947	F
rationalize	91	7	4	5	S	-0.0	9.181476996170485	F
rationalize	91	7	4	6	@	-0.0	5.15916722502025	F
rationalize	91	7	4	7	r	-0.0	3.9244151945071724	F
rebuke	91	6	4	1	k	4.963583508135049	4.963517946236562	T
rebuke	91	6	4	2	u	10.22186776205932	6.930218399583197	T
rebuke	91	6	4	3	y	4.235356753913804	5.888347991358977	T
rebuke	91	6	4	4	b	-0.0	4.825898923074706	T
rebuke	91	6	4	5	I	-0.0	4.033506604031144	T
rebuke	91	6	4	6	r	-0.0	3.6296951297715836	T
shear	91	3	3	1	r	4.198877529850563	4.198839834609083	T
shear	91	3	3	2	I	2.910268531665602	2.8404443684055534	T
shear	91	3	3	3	S	9.596094250394295	5.737993582228113	T
shorten	91	5	5	1	N	8.534536680542232	8.53373411893903	F
shorten	91	5	5	2	t	1.7697035406678652	3.973295482965648	F
shorten	91	5	5	3	r	2.8901276103765996	4.342322309079864	F
shorten	91	5	5	4	c	6.167941915163211	6.173429515448983	F
shorten	91	5	5	5	S	-0.0	9.181476996170485	F
unruly	91	6	5	1	i	3.852829017651016	3.852799824309991	F
unruly	91	6	5	2	l	3.595998372229313	5.746866581747514	F
unruly	91	6	5	3	u	8.328268630317805	7.577835670357923	F
unruly	91	6	5	4	r	3.6820299186813212	4.223285203701312	F
unruly	91	6	5	5	n	-0.0	4.012692366641772	F
unruly	91	6	5	6	^	-0.0	5.573305566750052	F
auburn	90	4	4	1	n	3.469478734197149	3.46945709983651	T
auburn	90	4	4	2	X	8.05125419254622	8.021041639633983	T
auburn	90	4	4	3	b	6.458800932270581	4.545267779095599	T
auburn	90	4	4	4	c	1.84799690655495	6.173429515448983	T
bamboo	90	5	4	1	u	3.737574574208206	3.7375480833389694	T
bamboo	90	5	4	2	b	13.497614160273942	5.885343913611328	T
bamboo	90	5	4	3	m	2.4210362399002867	4.773578120161483	T
bamboo	90	5	4	4	@	-0.0	5.164509566995675	T
bamboo	90	5	4	5	b	-0.0	4.1726790961190705	T
checklist	90	7	6	1	t	2.7421183156597593	2.7421060984606975	F
checklist	90	7	6	2	s	3.2116903312678518	4.815548559177126	F
checklist	90	7	6	3	I	5.880326444299866	4.8134578529000605	F
checklist	90	7	6	4	l	0.8981203859807864	4.686236810241714	F
checklist	90	7	6	5	k	6.640325284585871	4.411707915677463	F
checklist	90	7	6	6	E	-0.0	5.0248893929791745	F
checklist	90	7	6	7	C	-0.0	9.751255838055853	F
chlorine	90	6	5	1	n	3.469478734197149	3.46945709983651	F
chlorine	90	6	5	2	i	4.5422500169249185	5.5195447023941675	F
chlorine	90	6	5	3	r	4.484471618427253	4.342322309079864	F
chlorine	90	6	5	4	o	6.874195854340955	6.629355809815488	F
chlorine	90	6	5	5	l	-0.0	5.037045050481691	F
chlorine	90	6	5	6	k	-0.0	3.785348526582459	F
concur	90	5	5	1	R	8.389786694460103	8.389068909739999	F
concur	90	5	5	2	k	6.6820347546018946	6.931279461480187	F
concur	90	5	5	3	n	4.800797206035442	4.653407835275959	F
concur	90	5	5	4	x	0.765534746362977	3.9765608108305823	F
concur	90	5	5	5	k	-0.0	4.411707915677463	F
devise	90	5	5	1	z	4.940595822859619	4.940532040305524	F
devise	90	5	5	2	Y	5.500442319712976	5.297146003489472	F
devise	90	5	5	3	v	5.494475303869317	6.404887095392965	F
devise	90	5	5	4	x	3.344529523824495	3.9765608108305823	F
devise	90	5	5	5	d	1.0395283641866373	5.314615002994452	F
fable	90	4	4	1	L	5.552851344934145	5.552752710147037	T
fable	90	4	4	2	b	3.0489714244862482	5.885343913611328	T
fable	90	4	4	3	e	1.8495325054661753	7.275642859046703	T
fable	90	4	4	4	f	8.909693112179053	4.343994110949819	T
fiat	90	4	4	1	t	2.7421183156597593	2.7421060984606975	T
fiat	90	4	4	2	a	3.1144092340326828	5.0151609373227855	T
fiat	90	4	4	3	i	12.609666736430862	5.601718546878328	T
fiat	90	4	4	4	f	1.5137714528642037	4.343994110949819	T
hairy	90	4	4	1	i	3.852828696841383	3.852799824309991	F
hairy	90	4	4	2	r	2.7852172254716234	5.310849694705102	F
hairy	90	4	4	3	@	5.445945018795733	3.7798930864285745	F
hairy	90	4	4	4	h	1.128603515382414	3.967108276510597	F
measurable	90	7	6	1	L	5.552851344934145	5.552752710147037	F
measurable	90	7	6	2	b	3.0489714244862482	5.885343913611328	F
measurable	90	7	6	3	x	1.7846472270887461	5.9895242072214	F
measurable	90	7	6	4	X	3.2352111397947825	7.5714234301498315	F
measurable	90	7	6	5	Z	5.7631754734890555	16.573508141531722	F
measurable	90	7	6	6	E	-0.0	5.0248893929791745	F
measurable	90	7	6	7	m	-0.0	4.6939226629899	F
neutralize	90	8	6	1	z	4.940595822859619	4.940532040305524	F
neutralize	90	8	6	2	Y	5.500442319712976	5.297146003489472	F
neutralize	90	8	6	3	l	2.45121422080635	4.461624612246257	F
neutralize	90	8	6	4	x	-0.0	3.9765608108305823	F
neutralize	90	8	6	5	r	6.482023609281134	4.384249819807733	F
neutralize	90	8	6	6	t	-0.0	4.712857169059178	F
neutralize	90	8	6	7	u	-0.0	8.327451783489224	F
neutralize	90	8	6	8	n	-0.0	3.573416402858816	F
nitrate	90	6	6	1	t	2.7421183156597593	2.7421060984606975	F
nitrate	90	6	6	2	e	4.983997324427211	5.520959669176711	F
nitrate	90	6	6	3	r	1.8478403359004778	4.342322309079864	F
nitrate	90	6	6	4	t	3.0732065593597393	4.3054925960450685	F
nitrate	90	6	6	5	Y	6.724589642830818	7.246329785957156	F
nitrate	90	6	6	6	n	-0.0	4.31813721753603	F
pagan	90	5	5	1	n	3.469478734197149	3.46945709983651	T
pagan	90	5	5	2	|	2.860361372675032	5.591142103167208	T
pagan	90	5	5	3	g	7.648923287482129	5.546218872195566	T
pagan	90	5	5	4	e	5.413533908688456	5.700787120292037	T
pagan	90	5	5	5	p	-0.0	4.993699864825994	T
plaster	90	6	6	1	X	4.86986501972741	4.869804391465039	T
plaster	90	6	6	2	t	2.449261473247968	3.973295482965648	T
plaster	90	6	6	3	s	3.4433921221565744	5.219450429641351	T
plaster	90	6	6	4	@	2.179175010339512	5.164509566995675	T
plaster	90	6	6	5	l	6.433144927117021	5.037045050481691	T
plaster	90	6	6	6	p	-0.0	3.913146822800294	T
politic	90	7	6	1	k	4.963582787657363	4.963517946236562	F
politic	90	7	6	2	I	3.0948730613442392	2.8404443684055534	F
politic	90	7	6	3	t	1.9255403424291717	4.619635675289853	F
politic	90	7	6	4	|	8.959011791558064	6.735290858887957	F
politic	90	7	6	5	l	1.222392421336448	5.037045050481691	F
politic	90	7	6	6	a	-0.0	5.094037317409728	F
politic	90	7	6	7	p	-0.0	3.5798911380348497	F
satin	90	4	4	1	N	8.53452785874427	8.53373411893903	T
satin	90	4	4	2	t	1.7696822242928711	3.973295482965648	T
satin	90	4	4	3	@	4.819470336228016	3.7798930864285745	T
satin	90	4	4	4	s	4.30904680359063	3.916340720893544	T
sleek	90	4	4	1	k	4.963582787657363	4.963517946236562	T
sleek	90	4	4	2	i	4.506903577253732	5.5195447023941675	T
sleek	90	4	4	3	l	5.4259432514574115	4.461624612246257	T
sleek	90	4	4	4	s	4.525651304779741	3.916340720893544	T
tantamount	90	9	7	1	t	2.7421183156597593	2.7421060984606975	F
tantamount	90	9	7	2	n	3.4397817272650677	3.4638825492470695	F
tantamount	90	9	7	3	W	5.096305136775725	7.930841440288646	F
tantamount	90	9	7	4	m	1.2064645496452582	4.282195477517545	F
tantamount	90	9	7	5	x	0.14848299105623888	3.8628332244128667	F
tantamount	90	9	7	6	t	6.738467619331439	4.712857169059178	F
tantamount	90	9	7	7	n	-0.0	4.679352713165819	F
tantamount	90	9	7	8	@	-0.0	5.218154980300054	F
